22-08-30 19:51:06.510 - INFO: Train epoch 4: [ 9600/16574 (58%)] Loss: 0.9161 | MSE loss: 0.0028 | Bpp loss: 0.2735 | Aux loss: 2477.07
22-08-30 19:51:09.099 - INFO: Train epoch 4: [10400/16574 (63%)] Loss: 1.5060 | MSE loss: 0.0052 | Bpp loss: 0.3293 | Aux loss: 2504.94
22-08-30 19:51:11.736 - INFO: Train epoch 4: [11200/16574 (68%)] Loss: 0.6694 | MSE loss: 0.0018 | Bpp loss: 0.2525 | Aux loss: 2580.82
22-08-30 19:51:14.349 - INFO: Train epoch 4: [12000/16574 (72%)] Loss: 1.0621 | MSE loss: 0.0034 | Bpp loss: 0.2951 | Aux loss: 2640.57
22-08-30 19:51:16.943 - INFO: Train epoch 4: [12800/16574 (77%)] Loss: 1.2160 | MSE loss: 0.0039 | Bpp loss: 0.3216 | Aux loss: 2683.55
22-08-30 19:51:19.544 - INFO: Train epoch 4: [13600/16574 (82%)] Loss: 1.0899 | MSE loss: 0.0034 | Bpp loss: 0.3051 | Aux loss: 2749.71
22-08-30 19:51:22.145 - INFO: Train epoch 4: [14400/16574 (87%)] Loss: 1.2912 | MSE loss: 0.0043 | Bpp loss: 0.3067 | Aux loss: 2812.72
22-08-30 19:51:24.783 - INFO: Train epoch 4: [15200/16574 (92%)] Loss: 1.0711 | MSE loss: 0.0034 | Bpp loss: 0.3029 | Aux loss: 2882.06
22-08-30 19:51:27.290 - INFO: Train epoch 4: [16000/16574 (97%)] Loss: 0.8417 | MSE loss: 0.0024 | Bpp loss: 0.3001 | Aux loss: 2938.54
22-08-30 19:51:32.582 - INFO: Learning rate: 0.0001
22-08-30 19:51:32.948 - INFO: Train epoch 5: [    0/16574 (0%)] Loss: 0.9071 | MSE loss: 0.0027 | Bpp loss: 0.2975 | Aux loss: 2984.60
22-08-30 19:51:35.453 - INFO: Train epoch 5: [  800/16574 (5%)] Loss: 0.6788 | MSE loss: 0.0018 | Bpp loss: 0.2667 | Aux loss: 3042.56
22-08-30 19:51:38.024 - INFO: Train epoch 5: [ 1600/16574 (10%)] Loss: 0.9469 | MSE loss: 0.0029 | Bpp loss: 0.2806 | Aux loss: 3121.66
22-08-30 19:51:40.628 - INFO: Train epoch 5: [ 2400/16574 (14%)] Loss: 1.0224 | MSE loss: 0.0031 | Bpp loss: 0.3249 | Aux loss: 3189.03
22-08-30 19:51:43.317 - INFO: Train epoch 5: [ 3200/16574 (19%)] Loss: 1.3330 | MSE loss: 0.0045 | Bpp loss: 0.3191 | Aux loss: 3245.39
22-08-30 19:51:45.893 - INFO: Train epoch 5: [ 4000/16574 (24%)] Loss: 0.9926 | MSE loss: 0.0030 | Bpp loss: 0.3133 | Aux loss: 3297.04
22-08-30 19:51:48.461 - INFO: Train epoch 5: [ 4800/16574 (29%)] Loss: 1.0999 | MSE loss: 0.0035 | Bpp loss: 0.2954 | Aux loss: 3338.66
22-08-30 19:51:51.036 - INFO: Train epoch 5: [ 5600/16574 (34%)] Loss: 1.2545 | MSE loss: 0.0041 | Bpp loss: 0.3136 | Aux loss: 3409.00
22-08-30 19:51:53.721 - INFO: Train epoch 5: [ 6400/16574 (39%)] Loss: 1.3872 | MSE loss: 0.0045 | Bpp loss: 0.3603 | Aux loss: 3467.79
22-08-30 19:51:56.234 - INFO: Train epoch 5: [ 7200/16574 (43%)] Loss: 1.0528 | MSE loss: 0.0032 | Bpp loss: 0.3275 | Aux loss: 3532.03
22-08-30 19:51:58.789 - INFO: Train epoch 5: [ 8000/16574 (48%)] Loss: 1.2539 | MSE loss: 0.0041 | Bpp loss: 0.3202 | Aux loss: 3595.44
22-08-30 19:52:01.295 - INFO: Train epoch 5: [ 8800/16574 (53%)] Loss: 1.2195 | MSE loss: 0.0040 | Bpp loss: 0.3066 | Aux loss: 3654.81
22-08-30 19:52:03.810 - INFO: Train epoch 5: [ 9600/16574 (58%)] Loss: 1.0839 | MSE loss: 0.0035 | Bpp loss: 0.2976 | Aux loss: 3702.61
22-08-30 19:52:06.336 - INFO: Train epoch 5: [10400/16574 (63%)] Loss: 1.0344 | MSE loss: 0.0031 | Bpp loss: 0.3277 | Aux loss: 3757.16
22-08-30 19:52:08.810 - INFO: Train epoch 5: [11200/16574 (68%)] Loss: 0.8675 | MSE loss: 0.0026 | Bpp loss: 0.2815 | Aux loss: 3796.24
22-08-30 19:52:11.283 - INFO: Train epoch 5: [12000/16574 (72%)] Loss: 0.9943 | MSE loss: 0.0030 | Bpp loss: 0.3120 | Aux loss: 3846.74
22-08-30 19:52:13.803 - INFO: Train epoch 5: [12800/16574 (77%)] Loss: 0.9715 | MSE loss: 0.0030 | Bpp loss: 0.2898 | Aux loss: 3899.58
22-08-30 19:52:16.370 - INFO: Train epoch 5: [13600/16574 (82%)] Loss: 1.4863 | MSE loss: 0.0048 | Bpp loss: 0.3906 | Aux loss: 3954.56
